LGA_CODE_2016,TOP,RANK
50250,34.7,1
56930,29.74,2
15350,23.81,3
52170,22.94,4
18500,22.75,5
56580,21.36,6
14100,19.26,7
51310,17.66,8
51750,17.6,9
14500,16.93,10
55740,16.9,11
15950,16.76,12
53220,16.48,13
14700,15.24,14
54310,15,15
18250,14.81,16
18050,14.61,17
57280,14.54,18
20910,14.37,19
53150,13.38,20
26350,13.05,21
57980,13.02,22
21110,12.99,23
57000,11.31,24
25900,10.8,25
15990,10.71,26
57080,10.49,27
48260,10.48,28
33980,10.18,29
57840,10.07,30
40700,10.01,31
17200,9.68,32
46970,9.41,33
58570,9.31,34
14170,9.02,35
55040,8.99,36
11520,8.99,37
59250,8.96,38
59350,8.64,39
16550,8.5,40
55320,8.49,41
27350,8.47,42
47980,8.25,43
57630,7.81,44
54970,7.79,45
22310,7.54,46
59030,7.49,47
55250,7.48,48
17420,7.38,49
53430,7.35,50
14000,7.3,51
79399,7.29,52
59360,7.29,53
55390,7.26,54
40070,7.08,55
72300,7.06,56
24600,6.86,57
32270,6.64,58
50630,6.39,59
71000,6.26,60
39799,6.14,61
54170,5.97,62
57910,5.97,63
33360,5.91,64
52940,5.8,65
45290,5.74,66
54900,5.74,67
17150,5.67,68
24210,5.58,69
25710,5.55,70
25060,5.53,71
31000,5.52,72
16700,5.49,73
89399,5.47,74
72800,5.47,75
54280,5.46,76
51120,5.37,77
58510,5.31,78
18710,5.3,79
58470,5.26,80
32450,5.11,81
37300,5.02,82
40120,4.96,83
17100,4.91,84
51610,4.89,85
57420,4.82,86
42600,4.79,87
44340,4.77,88
16490,4.74,89
56860,4.73,90
62810,4.69,91
51680,4.59,92
51960,4.57,93
20660,4.57,94
26980,4.57,95
56090,4.57,96
24130,4.5,97
53640,4.48,98
23110,4.48,99
17000,4.46,100
26490,4.45,101
35300,4.44,102
34800,4.36,103
26080,4.3,104
49399,4.28,105
11750,4.28,106
46510,4.23,107
30370,4.18,108
30900,4.17,109
54130,4.15,110
54620,4.15,111
51820,4.13,112
51080,4.11,113
51400,4.1,114
54690,4.07,115
53360,4.05,116
53080,4.05,117
55530,4,118
54550,3.98,119
29399,3.98,120
52380,3.96,121
19399,3.93,122
18350,3.92,123
54200,3.9,124
52590,3.88,125
53710,3.86,126
51890,3.85,127
57350,3.83,128
54480,3.81,129
57700,3.81,130
57490,3.78,131
30450,3.77,132
59499,3.75,133
12930,3.74,134
55110,3.74,135
24970,3.73,136
50980,3.69,137
56370,3.68,138
34770,3.67,139
50910,3.67,140
50420,3.64,141
52520,3.62,142
74560,3.62,143
14400,3.61,144
51330,3.6,145
24330,3.6,146
59340,3.6,147
54060,3.57,148
56230,3.55,149
58260,3.55,150
53990,3.55,151
33100,3.54,152
55880,3.52,153
25340,3.51,154
43220,3.51,155
11300,3.48,156
23430,3.47,157
70200,3.46,158
53570,3.46,159
54760,3.45,160
16260,3.44,161
58330,3.44,162
58820,3.43,163
58680,3.4,164
21890,3.39,165
53290,3.38,166
10950,3.37,167
51260,3.37,168
52030,3.35,169
15900,3.33,170
51190,3.29,171
59320,3.27,172
58890,3.23,173
15650,3.22,174
11100,3.22,175
50280,3.2,176
15300,3.2,177
50350,3.19,178
34530,3.17,179
58400,3.14,180
15270,3.14,181
35740,3.13,182
53800,3.08,183
59310,3.08,184
52870,3.07,185
13550,3.05,186
36250,3.05,187
52660,3.04,188
58760,3.04,189
11400,3.02,190
17620,3,191
50490,3,192
25250,2.99,193
55670,2.97,194
41750,2.97,195
33430,2.95,196
10900,2.95,197
30410,2.94,198
52100,2.94,198
12000,2.93,200
56790,2.93,201
26810,2.92,202
18400,2.91,203
11350,2.89,204
54410,2.88,205
58540,2.86,206
52450,2.85,207
53010,2.81,208
11600,2.81,209
10800,2.79,210
32250,2.79,211
37310,2.79,212
51470,2.78,213
31950,2.76,214
51540,2.75,215
32750,2.75,216
43360,2.74,217
18450,2.74,218
34860,2.74,219
16650,2.71,220
12700,2.71,221
56460,2.7,222
58050,2.67,223
50210,2.67,224
24410,2.66,225
11450,2.66,226
17950,2.66,227
32600,2.63,228
36720,2.62,229
56300,2.62,230
37340,2.61,231
55950,2.59,232
89499,2.56,233
44550,2.55,234
55460,2.54,235
16150,2.53,236
47910,2.51,237
57770,2.51,238
33200,2.5,239
52240,2.49,240
42250,2.49,241
55600,2.49,242
70700,2.49,243
15750,2.48,244
23810,2.47,245
10250,2.47,246
15050,2.47,247
52730,2.47,248
14650,2.45,249
17850,2.44,250
52310,2.41,251
17640,2.41,252
79499,2.4,253
48640,2.37,254
50560,2.36,255
32080,2.36,256
56730,2.36,257
22750,2.35,258
25490,2.35,259
14870,2.35,260
50770,2.34,261
41010,2.34,262
13800,2.33,263
37400,2.3,264
30300,2.3,265
17040,2.27,266
63610,2.27,267
72200,2.26,268
41830,2.25,269
21830,2.25,270
54830,2.23,271
18200,2.22,272
41060,2.22,273
14920,2.22,274
11650,2.21,275
36370,2.2,276
14600,2.2,277
35010,2.2,278
37010,2.19,279
23670,2.18,280
53780,2.18,281
13340,2.18,282
33610,2.17,283
50080,2.17,284
20570,2.16,285
99399,2.15,286
62410,2.14,287
17750,2.14,288
34710,2.14,289
27450,2.13,290
20830,2.12,291
12150,2.12,292
58190,2.11,293
36910,2.1,294
35800,2.1,295
32810,2.1,296
13850,2.08,297
47490,2.07,298
11700,2.06,299
15560,2.06,300
10850,2.06,301
27260,2.04,302
10130,2.04,303
25150,2.01,304
57140,2,305
26890,2,306
41190,1.99,307
59370,1.98,308
48540,1.98,309
13510,1.98,310
32310,1.97,311
46670,1.97,312
22910,1.96,313
55180,1.96,314
11720,1.95,315
12950,1.95,316
16400,1.95,317
13450,1.94,318
10050,1.94,319
26730,1.93,320
45090,1.93,321
22490,1.93,322
41140,1.93,323
40310,1.91,324
61410,1.91,325
18230,1.89,326
35600,1.88,327
63410,1.88,328
48410,1.88,329
59100,1.88,330
64010,1.87,331
10470,1.87,332
25620,1.85,333
48340,1.85,334
14300,1.82,335
10300,1.82,336
31900,1.82,337
15520,1.81,338
16380,1.8,339
11150,1.79,340
18100,1.79,341
21450,1.79,342
58610,1.79,343
14950,1.78,344
13910,1.78,345
22410,1.78,346
65810,1.77,347
17900,1.77,348
44830,1.77,349
25430,1.77,350
26170,1.77,351
15850,1.77,352
46300,1.76,353
43710,1.76,354
57210,1.75,355
40910,1.75,356
65210,1.75,357
31750,1.75,358
36510,1.73,359
41960,1.73,360
18020,1.72,361
36950,1.72,362
16350,1.71,363
33800,1.71,364
46860,1.69,365
22170,1.69,366
50840,1.68,367
10750,1.67,368
22620,1.67,369
23190,1.66,370
65610,1.66,371
17310,1.66,372
12730,1.65,373
36820,1.65,374
26430,1.65,375
20740,1.64,376
26670,1.63,377
11570,1.63,378
24250,1.62,379
17550,1.62,380
17080,1.62,381
23350,1.62,382
62010,1.62,383
17350,1.62,384
14900,1.6,385
11800,1.6,386
22830,1.6,387
29499,1.59,388
45120,1.59,389
16900,1.58,390
26610,1.57,391
26700,1.57,392
13660,1.57,393
16100,1.57,393
16200,1.57,395
45400,1.56,396
16950,1.56,397
11250,1.55,398
24850,1.55,399
13310,1.55,400
10650,1.55,401
59170,1.55,402
64610,1.54,403
35760,1.54,404
12350,1.53,405
26260,1.53,406
21010,1.53,407
47630,1.53,408
21750,1.53,409
48750,1.52,410
20260,1.52,411
24650,1.52,412
21610,1.51,413
36300,1.51,414
43650,1.51,415
47800,1.49,416
12900,1.48,417
36150,1.48,418
63810,1.47,419
24900,1.45,420
24780,1.43,421
31820,1.42,422
36630,1.41,423
48830,1.41,424
22110,1.41,425
21370,1.41,426
46450,1.4,427
22980,1.4,428
19499,1.4,429
65410,1.39,430
34880,1.38,431
30760,1.38,432
44060,1.37,433
20110,1.37,434
60610,1.36,435
12750,1.36,436
47290,1.35,437
46090,1.35,438
42110,1.34,439
61210,1.34,440
61010,1.33,441
53920,1.32,442
15800,1.32,443
39499,1.32,444
32260,1.32,445
10550,1.31,446
43790,1.31,447
63010,1.3,448
47700,1.29,449
17650,1.29,450
27170,1.28,451
12870,1.28,452
15240,1.28,453
48130,1.28,454
34590,1.28,455
12380,1.28,456
33960,1.28,457
40220,1.27,458
70420,1.27,459
23270,1.27,460
14200,1.27,461
43920,1.27,462
69499,1.27,463
45890,1.26,464
10600,1.26,465
54340,1.25,466
22250,1.25,467
14850,1.24,468
52800,1.24,469
14750,1.24,470
14550,1.23,471
40430,1.23,472
42750,1.22,473
33220,1.22,474
21270,1.22,475
36580,1.21,476
33620,1.19,477
44620,1.19,478
62210,1.19,479
63210,1.18,480
60810,1.18,481
27070,1.17,482
48050,1.17,483
61610,1.17,484
59330,1.16,485
65010,1.16,486
34420,1.16,487
40520,1.15,488
64210,1.15,489
37550,1.15,490
11730,1.14,491
11500,1.14,492
32500,1.14,493
49499,1.12,494
34580,1.11,495
19799,1.11,496
45340,1.1,497
45540,1.1,498
41560,1.1,499
36660,1.09,500
44210,1.08,501
60210,1.07,502
35670,1.07,503
70620,1.05,504
13010,1.05,505
21180,1.03,506
23940,1.02,507
14350,1.02,508
15700,1.02,509
25990,1.02,510
74660,1.01,511
42030,1,512
27630,0.98,513
61810,0.98,514
74550,0.96,515
41330,0.96,516
25810,0.94,517
64810,0.93,518
17400,0.92,519
11200,0.92,520
35780,0.91,521
16610,0.9,522
61510,0.84,523
12850,0.83,524
60410,0.78,525
45040,0.74,526
22670,0.73,527
36960,0.7,528
45680,0.69,529
35250,0.69,530
47140,0.68,531
73600,0.68,532
43080,0.67,533
21670,0.66,534
30250,0.63,535
62610,0.62,536
72330,0.6,537
32330,0.58,538
32770,0.57,539
40250,0.54,540
37600,0.47,541
56620,0.41,542
35790,0.41,543
74050,0.39,544
74680,0.37,545
71300,0.22,546
33830,0,547
34570,0,547
34830,0,547
36070,0,547
37570,0,547
44000,0,547
55810,0,547
56160,0,547
69799,0,547
70540,0,547
79799,0,547
99499,0,547
89499,1.66,237
89799,0,549
99399,1.28,320
99499,0,549
99799,0,549